Title,Streaming Platform,Release Date,Duration,Genres,Award Wins,Award Nominations,Metascore,Critic Category,Critic positive counts,Critic positive percentage,Critic mixed counts,Critic mixed percentage,Critic negative counts,Critic negative percentage,User Score Category,User Score,User positive counts,User positive percentage,User mixed counts,User mixed percentage,User negative counts,User negative percentage
Underworld: Blood Wars,Screen Gems,"Jan 6, 2017",1 h 31 m,"['Action', 'Crime', 'Drama', 'Fantasy', 'Thriller']",0,0,23,Generally Unfavorable,0,0,6,35,11,65,Mixed or Average,5.4,67,35,72,38,53,28
The Celestine Prophecy,RAM Entertainment,"Apr 21, 2006",1 h 39 m,"['Adventure', 'Drama']",0,0,23,Generally Unfavorable,0,0,3,30,7,70,Mixed or Average,5.0,2,50,0,0,2,50
The Roommate,Screen Gems,"Feb 4, 2011",1 h 31 m,"['Drama', 'Horror', 'Thriller']",0,7,23,Generally Unfavorable,0,0,6,38,10,63,Mixed or Average,4.1,13,17,28,36,36,47
Beautiful,Destination Films,"Sep 29, 2000",1 h 52 m,"['Comedy', 'Drama']",0,2,23,Generally Unfavorable,1,4,8,29,19,68,Generally Favorable,6.2,3,60,1,20,1,20
Darkness Falls,Columbia Pictures,"Jan 24, 2003",1 h 26 m,"['Fantasy', 'Horror', 'Mystery', 'Thriller']",1,3,23,Generally Unfavorable,0,0,8,30,19,70,Mixed or Average,5.3,19,37,16,31,16,31
I'm in Love with a Church Girl,FilmDistrict,"Oct 18, 2013",1 h 58 m,"['Crime', 'Drama', 'Romance']",0,0,23,Generally Unfavorable,1,8,2,15,10,77,Mixed or Average,4.4,3,27,3,27,5,45
Eight Crazy Nights,Columbia Pictures,"Nov 27, 2002",1 h 16 m,"['Animation', 'Comedy', 'Musical']",1,6,23,Generally Unfavorable,3,11,4,15,20,74,Mixed or Average,4.0,18,26,11,16,41,59
Half Past Dead,Screen Gems,"Nov 15, 2002",1 h 38 m,"['Action', 'Crime', 'Thriller']",0,4,23,Generally Unfavorable,0,0,3,13,20,87,Mixed or Average,5.8,9,36,11,44,5,20
Pay the Ghost,RLJ Entertainment,"Sep 25, 2015",1 h 34 m,"['Horror', 'Mystery']",1,3,23,Generally Unfavorable,0,0,1,11,8,89,Mixed or Average,4.3,7,24,12,41,10,34
The Cobbler,Image Entertainment,"Mar 13, 2015",1 h 39 m,"['Comedy', 'Drama', 'Fantasy']",0,3,23,Generally Unfavorable,2,9,6,27,14,64,Mixed or Average,5.1,31,32,34,35,31,32
Yoga Hosers,Invincible Pictures,"Sep 2, 2016",1 h 28 m,"['Action', 'Comedy', 'Horror', 'Music', 'Mystery', 'Romance']",0,2,23,Generally Unfavorable,1,6,2,12,14,82,Mixed or Average,4.6,22,34,13,20,29,45
Hansel and Gretel: Witch Hunters,Paramount Pictures,"Jan 25, 2013",1 h 28 m,"['Action', 'Fantasy', 'Horror']",3,3,23,Generally Unfavorable,1,4,8,32,16,64,Mixed or Average,5.7,165,44,115,31,97,26
Brother's Justice,Tribeca Film,"Sep 9, 2011",1 h 20 m,['Comedy'],0,0,22,Generally Unfavorable,0,0,2,29,5,71,Generally Favorable,7.5,4,67,1,17,1,17
Beneath the Darkness,Image Entertainment,"Jan 6, 2012",1 h 36 m,"['Horror', 'Mystery', 'Thriller']",0,1,22,Generally Unfavorable,0,0,1,10,9,90,Mixed or Average,4.2,4,27,4,27,7,47
The Bounty Hunter,Columbia Pictures,"Mar 19, 2010",1 h 50 m,"['Action', 'Comedy', 'Romance']",3,7,22,Generally Unfavorable,1,3,4,13,26,84,Mixed or Average,4.6,22,24,33,37,35,39
The Do-Over,Netflix,"May 27, 2016",1 h 48 m,"['Action', 'Adventure', 'Comedy', 'Mystery']",0,0,22,Generally Unfavorable,1,9,3,27,7,64,Mixed or Average,4.5,44,39,20,18,49,43
Reagan,Rawhide Pictures,"Aug 30, 2024",2 h 21 m,"['Biography', 'Drama', 'History']",3,8,22,Generally Unfavorable,1,5,4,20,15,75,Mixed or Average,5.7,53,57,6,6,34,37
Father Figures,Warner Bros.,"Dec 22, 2017",1 h 53 m,"['Comedy', 'Drama']",0,1,22,Generally Unfavorable,1,6,3,18,13,76,Mixed or Average,4.8,10,31,12,38,10,31
Dark House,Paladin,"Mar 14, 2014",1 h 42 m,"['Horror', 'Mystery', 'Thriller']",0,0,22,Generally Unfavorable,0,0,2,25,6,75,Generally Favorable,6.1,5,56,2,22,2,22
"Big Mommas: Like Father, Like Son",Twentieth Century Fox Film Corporation,"Feb 18, 2011",1 h 47 m,"['Action', 'Comedy', 'Crime', 'Family']",0,4,22,Generally Unfavorable,0,0,5,36,9,64,Mixed or Average,4.8,31,32,25,26,40,42
The Ladies Man,Paramount Pictures,"Oct 13, 2000",1 h 24 m,['Comedy'],0,1,22,Generally Unfavorable,1,4,6,26,16,70,Generally Favorable,6.6,6,43,6,43,2,14
Vanquish,Lionsgate,"Apr 16, 2021",1 h 34 m,"['Action', 'Adventure', 'Crime', 'Thriller']",0,2,22,Generally Unfavorable,0,0,5,36,9,64,Generally Unfavorable,2.3,1,13,1,13,6,75
Saving Silverman,Columbia Pictures,"Feb 9, 2001",1 h 30 m,"['Comedy', 'Crime', 'Romance']",0,0,22,Generally Unfavorable,2,7,7,24,20,69,Mixed or Average,5.7,10,32,16,52,5,16
Search Party,Focus World,"May 13, 2016",1 h 33 m,"['Adventure', 'Comedy']",0,0,22,Generally Unfavorable,0,0,2,22,7,78,Mixed or Average,4.6,5,25,7,35,8,40
Max Steel,Open Road Films (II),"Oct 14, 2016",1 h 32 m,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",0,0,22,Generally Unfavorable,0,0,2,29,5,71,Generally Unfavorable,2.9,16,21,13,17,48,62
Children of the Corn,RLJE Films,"Mar 3, 2023",1 h 32 m,['Horror'],0,0,22,Generally Unfavorable,1,9,1,9,9,82,Overwhelming Dislike,1.1,1,8,0,0,11,92
Pokémon 3: The Movie,Warner Bros. Pictures,"Apr 6, 2001",1 h 33 m,"['Animation', 'Action', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Sci-Fi']",0,0,22,Generally Unfavorable,1,6,7,39,10,56,Generally Favorable,7.5,65,72,16,18,9,10
Black Christmas,Metro-Goldwyn-Mayer (MGM),"Dec 25, 2006",1 h 24 m,['Horror'],0,2,22,Generally Unfavorable,0,0,2,12,15,88,Mixed or Average,5.5,25,36,24,34,21,30
Twelve,Hannover House,"Aug 6, 2010",1 h 33 m,"['Action', 'Drama', 'Thriller']",0,1,22,Generally Unfavorable,1,8,4,31,8,62,Mixed or Average,5.4,11,38,9,31,9,31
New Year's Eve,Warner Bros. Pictures,"Dec 9, 2011",1 h 58 m,"['Comedy', 'Romance']",2,7,22,Generally Unfavorable,1,3,9,30,20,67,Mixed or Average,4.7,33,30,29,26,48,44
Postal,Vivendi Entertainment,"May 23, 2008",1 h 40 m,"['Action', 'Comedy', 'Crime', 'Thriller']",1,4,22,Generally Unfavorable,0,0,4,36,7,64,Generally Favorable,6.6,65,61,20,19,22,21
Home Sweet Hell,Vertical Entertainment,"Mar 13, 2015",1 h 38 m,"['Comedy', 'Crime', 'Horror', 'Thriller']",0,1,22,Generally Unfavorable,0,0,2,17,10,83,Mixed or Average,4.8,5,23,11,50,6,27
What Goes Up,Sony Pictures,"May 29, 2009",1 h 55 m,"['Comedy', 'Drama']",1,1,22,Generally Unfavorable,0,0,2,20,8,80,Universal Acclaim,9.0,5,100,0,0,0,0
Martyrs,Twentieth Century Fox Film Corporation,"Jan 22, 2016",1 h 26 m,"['Drama', 'Horror', 'Thriller']",0,1,22,Generally Unfavorable,0,0,6,46,7,54,Generally Unfavorable,3.6,7,23,7,23,16,53
Passion Play,Image Entertainment,"May 6, 2011",1 h 34 m,"['Drama', 'Fantasy', 'Horror', 'Romance']",0,0,22,Generally Unfavorable,2,18,3,27,6,55,Mixed or Average,5.2,5,38,3,23,5,38
The Legend of Hercules,Summit Entertainment,"Jan 10, 2014",1 h 39 m,"['Action', 'Adventure', 'Fantasy']",1,8,22,Generally Unfavorable,0,0,5,26,14,74,Generally Unfavorable,2.4,23,11,33,16,148,73
Getaway,Warner Bros.,"Aug 30, 2013",1 h 30 m,"['Action', 'Thriller']",0,2,22,Generally Unfavorable,1,3,7,21,26,76,Mixed or Average,5.4,64,43,26,17,60,40
Shark Night 3D,Relativity Media,"Sep 2, 2011",1 h 35 m,"['Action', 'Horror', 'Thriller']",0,1,22,Generally Unfavorable,1,7,4,27,10,67,Mixed or Average,4.6,21,24,27,31,38,44
Out Cold,Buena Vista Pictures,"Nov 21, 2001",1 h 29 m,"['Comedy', 'Sport']",0,0,22,Generally Unfavorable,0,0,4,27,11,73,Generally Favorable,6.9,23,68,3,9,8,24
The Tax Collector,GEM Entertainment,"Aug 7, 2020",1 h 35 m,"['Action', 'Crime', 'Drama', 'Thriller']",0,1,22,Generally Unfavorable,0,0,3,21,11,79,Generally Favorable,6.1,38,53,10,14,24,33
The Tiger and the Snow,Strand Releasing,"Dec 29, 2006",1 h 50 m,"['Comedy', 'Drama', 'Romance', 'War']",3,10,22,Generally Unfavorable,0,0,4,40,6,60,Universal Acclaim,8.2,8,62,5,38,0,0
God's Not Dead 2,Pure Flix Entertainment,"Apr 1, 2016",2 h,['Drama'],3,6,22,Generally Unfavorable,1,13,1,13,6,75,Generally Unfavorable,2.3,32,20,4,3,122,77
The Watcher,MCA/Universal Pictures,"Sep 8, 2000",1 h 37 m,"['Crime', 'Drama', 'Mystery', 'Thriller']",0,3,22,Generally Unfavorable,0,0,9,32,19,68,Generally Favorable,6.1,6,35,8,47,3,18
Barefoot,Roadside Attractions,"Feb 21, 2014",1 h 30 m,"['Comedy', 'Drama', 'Romance']",0,1,22,Generally Unfavorable,0,0,3,25,9,75,Mixed or Average,5.1,10,38,7,27,9,35
Christmas with the Kranks,Columbia Pictures,"Nov 24, 2004",1 h 39 m,"['Comedy', 'Family']",3,6,22,Generally Unfavorable,1,3,5,15,27,82,Mixed or Average,5.3,28,41,16,23,25,36
The Cold Light of Day,Summit Entertainment,"Sep 7, 2012",1 h 33 m,"['Action', 'Adventure', 'Thriller']",0,2,22,Generally Unfavorable,0,0,5,50,5,50,Mixed or Average,4.0,10,18,19,34,27,48
Blumhouse's Fantasy Island,Columbia Pictures,"Feb 14, 2020",1 h 49 m,"['Fantasy', 'Horror', 'Mystery']",0,5,22,Generally Unfavorable,0,0,10,34,19,66,Mixed or Average,4.6,32,27,39,33,46,39
Take,Liberation Entertainment,"Jul 18, 2008",1 h 38 m,"['Crime', 'Drama', 'Thriller']",6,6,22,Generally Unfavorable,1,13,1,13,6,75,Generally Favorable,7.0,6,75,0,0,2,25
Exists,Lionsgate,"Oct 24, 2014",1 h 21 m,"['Action', 'Adventure', 'Horror', 'Thriller']",1,3,22,Generally Unfavorable,0,0,3,27,8,73,Mixed or Average,4.8,5,25,9,45,6,30
One for the Money,Lionsgate,"Jan 27, 2012",1 h 46 m,"['Action', 'Comedy', 'Crime', 'Mystery', 'Thriller']",1,2,22,Generally Unfavorable,0,0,3,18,14,82,Mixed or Average,4.8,31,39,16,20,32,41
Left Behind,Columbia TriStar Home Video,"Feb 2, 2001",1 h 36 m,"['Action', 'Drama', 'Fantasy', 'Sci-Fi', 'Thriller']",0,3,22,Generally Unfavorable,1,8,4,33,7,58,Mixed or Average,4.2,4,31,3,23,6,46
Reach Me,Millennium Entertainment,"Nov 21, 2014",1 h 35 m,"['Comedy', 'Crime', 'Drama']",0,0,21,Generally Unfavorable,0,0,2,14,12,86,Mixed or Average,5.3,2,22,5,56,2,22
Say It Isn't So,Twentieth Century Fox Film Corporation,"Mar 23, 2001",1 h 35 m,"['Comedy', 'Romance']",0,1,21,Generally Unfavorable,0,0,5,17,24,83,Mixed or Average,6.0,8,35,10,43,5,22
Alien Girl,,"Dec 17, 2010",1 h 40 m,"['Action', 'Drama']",0,0,21,Generally Unfavorable,1,14,2,29,4,57,Mixed or Average,4.8,1,25,2,50,1,25
Saving Lincoln,,"Feb 15, 2013",1 h 41 m,"['Biography', 'Drama', 'History']",0,0,21,Generally Unfavorable,0,0,4,44,5,56,Mixed or Average,5.2,5,56,0,0,4,44
The Angriest Man in Brooklyn,Lionsgate,"May 23, 2014",1 h 23 m,"['Comedy', 'Drama']",0,0,21,Generally Unfavorable,0,0,0,0,13,100,Mixed or Average,5.2,12,31,15,38,12,31
Larry the Cable Guy: Health Inspector,Lions Gate Films,"Mar 24, 2006",1 h 29 m,"['Comedy', 'Romance']",0,3,21,Generally Unfavorable,0,0,3,21,11,79,Generally Unfavorable,3.4,4,24,3,18,10,59
The Body,Avalanche Releasing,"Apr 13, 2001",1 h 49 m,"['Drama', 'Mystery', 'Romance', 'Thriller']",0,1,21,Generally Unfavorable,1,9,1,9,9,82,Generally Favorable,6.3,2,50,0,0,2,50
Norm of the North,Lionsgate,"Jan 15, 2016",1 h 30 m,"['Animation', 'Adventure', 'Comedy', 'Family']",0,0,21,Generally Unfavorable,1,6,1,6,16,89,Overwhelming Dislike,1.4,16,10,8,5,136,85
9 Dead Gay Guys,TLA Releasing,"Oct 17, 2003",1 h 23 m,"['Comedy', 'Crime']",2,2,21,Generally Unfavorable,1,10,2,20,7,70,Generally Favorable,8.0,6,75,1,13,1,13
House of the Sleeping Beauties,First Run Features,"Nov 14, 2008",1 h 39 m,"['Drama', 'Thriller']",1,1,21,Generally Unfavorable,1,13,1,13,6,75,Universal Acclaim,10.0,4,100,0,0,0,0
Held Up,Trimark Pictures,"May 12, 2000",1 h 29 m,['Comedy'],0,0,21,Generally Unfavorable,0,0,5,29,12,71,Mixed or Average,4.4,2,29,2,29,3,43
A Family Man,Vertical Entertainment,"Jul 28, 2017",1 h 48 m,['Drama'],1,1,21,Generally Unfavorable,0,0,2,29,5,71,Mixed or Average,5.6,2,22,7,78,0,0
Geostorm,Warner Bros. Pictures,"Oct 20, 2017",1 h 49 m,"['Action', 'Sci-Fi', 'Thriller']",1,2,21,Generally Unfavorable,1,5,5,23,16,73,Mixed or Average,4.4,69,27,71,28,116,45
Dirty Grandpa,Lionsgate,"Jan 22, 2016",1 h 42 m,['Comedy'],2,12,21,Generally Unfavorable,2,7,7,26,18,67,Mixed or Average,4.0,70,28,56,22,125,50
211,Millennium Films,"Jun 8, 2018",1 h 26 m,"['Action', 'Drama', 'Thriller']",0,0,21,Generally Unfavorable,0,0,1,13,7,88,Generally Unfavorable,3.4,3,14,4,18,15,68
Killers,Lionsgate,"Jun 4, 2010",1 h 33 m,"['Action', 'Comedy', 'Romance', 'Thriller']",2,5,21,Generally Unfavorable,0,0,3,14,19,86,Mixed or Average,4.7,19,21,36,40,36,40
